time (s) - Measured	Pitch (deg) - Measured
7.765	8.08594
7.77	8.08594
7.775	8.08594
7.78	8.08594
7.785	7.99805
7.79	7.99805
7.795	7.99805
7.8	7.99805
7.805	7.99805
7.81	7.99805
7.815	7.99805
7.82	7.99805
7.825	7.99805
7.83	7.99805
7.835	7.99805
7.84	7.99805
7.845	7.91016
7.85	7.91016
7.855	7.91016
7.86	7.91016
7.865	7.91016
7.87	7.91016
7.875	7.91016
7.88	7.91016
7.885	7.91016
7.89	7.91016
7.895	7.91016
7.9	7.91016
7.905	7.82227
7.91	7.91016
7.915	7.82227
7.92	7.82227
7.925	7.82227
7.93	7.82227
7.935	7.82227
7.94	7.82227
7.945	7.82227
7.95	7.82227
7.955	7.82227
7.96	7.82227
7.965	7.82227
7.97	7.82227
7.975	7.82227
7.98	7.82227
7.985	7.82227
7.99	7.82227
7.995	7.82227
8	7.82227
8.005	7.82227
8.01	7.82227
8.015	7.82227
8.02	7.73437
8.025	7.73437
8.03	7.82227
8.035	7.73437
8.04	7.73437
8.045	7.73437
8.05	7.73437
8.055	7.73437
8.06	7.73437
8.065	7.73437
8.07	7.73437
8.075	7.73437
8.08	7.73437
8.085	7.73437
8.09	7.73437
8.095	7.73437
8.1	7.73437
8.105	7.73437
8.11	7.73437
8.115	7.73437
8.12	7.82227
8.125	7.73437
8.13	7.82227
8.135	7.82227
8.14	7.73437
8.145	7.82227
8.15	7.82227
8.155	7.82227
8.16	7.82227
8.165	7.82227
8.17	7.82227
8.175	7.82227
8.18	7.82227
8.185	7.82227
8.19	7.82227
8.195	7.82227
8.2	7.82227
8.205	7.82227
8.21	7.82227
8.215	7.82227
8.22	7.82227
8.225	7.82227
8.23	7.82227
8.235	7.82227
8.24	7.82227
8.245	7.82227
8.25	7.82227
8.255	7.82227
8.26	7.82227
8.265	7.82227
8.27	7.82227
8.275	7.82227
8.28	7.82227
8.285	7.82227
8.29	7.82227
8.295	7.82227
8.3	7.82227
8.305	7.82227
8.31	7.82227
8.315	7.82227
8.32	7.82227
8.325	7.82227
8.33	7.82227
8.335	7.82227
8.34	7.82227
8.345	7.82227
8.35	7.82227
8.355	7.82227
8.36	7.82227
8.365	7.82227
8.37	7.82227
8.375	7.82227
8.38	7.82227
8.385	7.82227
8.39	7.82227
8.395	7.82227
8.4	7.82227
8.405	7.82227
8.41	7.82227
8.415	7.82227
8.42	7.82227
8.425	7.82227
8.43	7.82227
8.435	7.82227
8.44	7.82227
8.445	7.82227
8.45	7.82227
8.455	7.82227
8.46	7.82227
8.465	7.82227
8.47	7.82227
8.475	7.82227
8.48	7.82227
8.485	7.82227
8.49	7.82227
8.495	7.82227
8.5	7.82227
8.505	7.82227
8.51	7.82227
8.515	7.82227
8.52	7.82227
8.525	7.82227
8.53	7.82227
8.535	7.82227
8.54	7.82227
8.545	7.82227
8.55	7.82227
8.555	7.82227
8.56	7.82227
8.565	7.82227
8.57	7.82227
8.575	7.82227
8.58	7.82227
8.585	7.82227
8.59	7.82227
8.595	7.82227
8.6	7.82227
8.605	7.82227
8.61	7.82227
8.615	7.82227
8.62	7.82227
8.625	7.82227
8.63	7.82227
8.635	7.82227
8.64	7.73437
8.645	7.82227
8.65	7.82227
8.655	7.82227
8.66	7.82227
8.665	7.82227
8.67	7.82227
8.675	7.82227
8.68	7.82227
8.685	7.82227
8.69	7.82227
8.695	7.82227
8.7	7.82227
8.705	7.82227
8.71	7.82227
8.715	7.82227
8.72	7.82227
8.725	7.82227
8.73	7.82227
8.735	7.82227
8.74	7.82227
8.745	7.82227
8.75	7.82227
8.755	7.82227
8.76	7.91016
8.765	7.91016
8.77	7.91016
8.775	7.91016
8.78	7.91016
8.785	7.91016
8.79	7.91016
8.795	7.91016
8.8	7.91016
8.805	7.91016
8.81	7.91016
8.815	7.91016
8.82	7.91016
8.825	7.91016
8.83	7.91016
8.835	7.91016
8.84	7.91016
8.845	7.91016
8.85	7.91016
8.855	7.91016
8.86	7.91016
8.865	7.91016
8.87	7.91016
8.875	7.91016
8.88	7.99805
8.885	7.99805
8.89	7.99805
8.895	7.99805
8.9	7.99805
8.905	7.99805
8.91	7.99805
8.915	7.99805
8.92	7.99805
8.925	7.99805
8.93	7.99805
8.935	7.99805
8.94	7.99805
8.945	7.99805
8.95	7.99805
8.955	7.99805
8.96	7.99805
8.965	7.99805
8.97	7.99805
8.975	7.99805
8.98	7.99805
8.985	7.99805
8.99	7.99805
8.995	8.08594
9	8.08594
9.005	7.99805
9.01	8.08594
9.015	8.08594
9.02	8.08594
9.025	8.08594
9.03	8.08594
9.035	8.08594
9.04	8.08594
9.045	8.08594
9.05	8.08594
9.055	8.08594
9.06	8.08594
9.065	8.08594
9.07	8.08594
9.075	8.08594
9.08	8.08594
9.085	8.08594
9.09	8.08594
9.095	8.08594
9.1	8.08594
9.105	8.08594
9.11	8.08594
9.115	8.08594
9.12	8.08594
9.125	8.08594
9.13	8.08594
9.135	8.08594
9.14	8.08594
9.145	8.08594
9.15	8.08594
9.155	8.08594
9.16	8.08594
9.165	8.08594
9.17	8.08594
9.175	8.08594
9.18	8.08594
9.185	8.08594
9.19	8.08594
9.195	8.08594
9.2	8.08594
9.205	8.08594
9.21	8.08594
9.215	8.08594
9.22	8.08594
9.225	8.08594
9.23	8.08594
9.235	8.08594
9.24	8.08594
9.245	8.08594
9.25	8.08594
9.255	8.08594
9.26	8.08594
9.265	7.99805
9.27	8.08594
9.275	8.08594
9.28	7.99805
9.285	8.08594
9.29	7.99805
9.295	7.99805
9.3	7.99805
9.305	7.99805
9.31	7.99805
9.315	7.99805
9.32	7.99805
9.325	7.99805
9.33	7.99805
9.335	7.99805
9.34	7.99805
9.345	7.99805
9.35	7.99805
9.355	7.99805
9.36	7.99805
9.365	7.99805
9.37	7.99805
9.375	7.99805
9.38	7.99805
9.385	7.99805
9.39	7.99805
9.395	7.99805
9.4	7.99805
9.405	7.99805
9.41	7.99805
9.415	7.99805
9.42	7.99805
9.425	7.99805
9.43	7.99805
9.435	7.99805
9.44	7.99805
9.445	7.99805
9.45	7.99805
9.455	7.99805
9.46	7.99805
9.465	7.99805
9.47	7.99805
9.475	7.99805
9.48	7.99805
9.485	7.99805
9.49	7.99805
9.495	7.99805
9.5	7.99805
9.505	7.99805
9.51	7.99805
9.515	7.99805
9.52	7.99805
9.525	7.99805
9.53	7.99805
9.535	7.99805
9.54	7.99805
9.545	7.99805
9.55	7.99805
9.555	7.99805
9.56	7.91016
9.565	7.99805
9.57	7.99805
9.575	7.91016
9.58	7.99805
9.585	7.91016
9.59	7.99805
9.595	7.99805
9.6	7.91016
9.605	7.99805
9.61	7.99805
9.615	7.91016
9.62	7.99805
9.625	7.91016
9.63	7.99805
9.635	7.99805
9.64	7.91016
9.645	7.99805
9.65	7.91016
9.655	7.91016
9.66	7.91016
9.665	7.91016
9.67	7.91016
9.675	7.91016
9.68	7.91016
9.685	7.91016
9.69	7.91016
9.695	7.99805
9.7	7.99805
9.705	7.91016
9.71	7.99805
9.715	7.91016
9.72	7.99805
9.725	7.99805
9.73	7.99805
9.735	7.99805
9.74	7.99805
9.745	7.99805
9.75	7.99805
9.755	7.99805
9.76	7.99805
9.765	7.99805
9.77	7.99805
9.775	7.99805
9.78	7.99805
9.785	7.99805
9.79	7.99805
9.795	7.99805
9.8	7.99805
9.805	7.99805
9.81	7.99805
9.815	7.99805
9.82	7.99805
9.825	7.99805
9.83	7.99805
9.835	7.99805
9.84	7.99805
9.845	7.99805
9.85	7.99805
9.855	7.99805
9.86	7.99805
9.865	7.99805
9.87	7.99805
9.875	7.99805
9.88	7.99805
9.885	7.99805
9.89	7.99805
9.895	7.99805
9.9	7.99805
9.905	7.99805
9.91	7.99805
9.915	7.99805
9.92	7.99805
9.925	7.99805
9.93	7.99805
9.935	7.99805
9.94	7.99805
9.945	7.99805
9.95	7.99805
9.955	7.99805
9.96	7.99805
9.965	7.99805
9.97	7.99805
9.975	7.99805
9.98	7.91016
9.985	7.91016
9.99	7.91016
9.995	7.91016
10	7.91016
10.005	7.91016
10.01	7.99805
10.015	7.99805
10.02	7.99805
10.025	7.99805
10.03	7.99805
10.035	7.99805
10.04	7.99805
10.045	8.08594
10.05	8.08594
10.055	7.99805
10.06	7.99805
10.065	8.08594
10.07	7.99805
10.075	7.99805
10.08	7.99805
10.085	7.99805
10.09	7.99805
10.095	7.99805
10.1	8.08594
10.105	7.99805
10.11	7.99805
10.115	7.99805
10.12	7.99805
10.125	7.99805
10.13	7.99805
10.135	7.99805
10.14	7.91016
10.145	7.91016
10.15	7.91016
10.155	7.91016
10.16	7.91016
10.165	7.91016
10.17	7.82227
10.175	7.82227
10.18	7.82227
10.185	7.73437
10.19	7.73437
10.195	7.73437
10.2	7.64648
10.205	7.64648
10.21	7.64648
10.215	7.55859
10.22	7.55859
10.225	7.55859
10.23	7.4707
10.235	7.38281
10.24	7.38281
10.245	7.29492
10.25	7.29492
10.255	7.29492
10.26	7.20703
10.265	7.11914
10.27	7.03125
10.275	7.03125
10.28	6.85547
10.285	6.85547
10.29	6.85547
10.295	6.67969
10.3	6.67969
10.305	6.67969
10.31	6.5918
10.315	6.5918
10.32	6.50391
10.325	6.41602
10.33	6.32812
10.335	6.32812
10.34	6.24023
10.345	6.15234
10.35	6.15234
10.355	6.15234
10.36	6.06445
10.365	6.06445
10.37	5.97656
10.375	5.88867
10.38	5.88867
10.385	5.80078
10.39	5.80078
10.395	5.71289
10.4	5.71289
10.405	5.71289
10.41	5.625
10.415	5.625
10.42	5.625
10.425	5.625
10.43	5.625
10.435	5.53711
10.44	5.53711
10.445	5.53711
10.45	5.53711
10.455	5.53711
10.46	5.53711
10.465	5.53711
10.47	5.53711
10.475	5.625
10.48	5.625
10.485	5.625
10.49	5.625
10.495	5.71289
10.5	5.71289
10.505	5.80078
10.51	5.80078
10.515	5.80078
10.52	5.88867
10.525	5.97656
10.53	5.97656
10.535	6.06445
10.54	6.24023
10.545	6.24023
10.55	6.32812
10.555	6.50391
10.56	6.5918
10.565	6.76758
10.57	6.85547
10.575	6.85547
10.58	7.11914
10.585	7.20703
10.59	7.20703
10.595	7.4707
10.6	7.55859
10.605	7.64648
10.61	7.73437
10.615	7.73437
10.62	7.91016
10.625	7.91016
10.63	7.99805
10.635	8.17383
10.64	8.17383
10.645	8.26172
10.65	8.4375
10.655	8.4375
10.66	8.61328
10.665	8.70117
10.67	8.70117
10.675	8.78906
10.68	8.78906
10.685	8.78906
10.69	8.78906
10.695	8.87695
10.7	8.87695
10.705	8.96484
10.71	8.96484
10.715	9.05273
10.72	9.05273
10.725	9.05273
10.73	9.05273
10.735	9.14063
10.74	9.14063
10.745	9.14063
10.75	9.14063
10.755	9.14063
10.76	9.05273
10.765	9.05273
10.77	9.05273
10.775	9.05273
10.78	9.05273
10.785	9.05273
10.79	9.05273
10.795	9.05273
10.8	8.96484
10.805	8.96484
10.81	8.96484
10.815	8.96484
10.82	8.87695
10.825	8.87695
10.83	8.87695
10.835	8.78906
10.84	8.78906
10.845	8.70117
10.85	8.70117
10.855	8.61328
10.86	8.61328
10.865	8.61328
10.87	8.52539
10.875	8.52539
10.88	8.52539
10.885	8.4375
10.89	8.52539
10.895	8.4375
10.9	8.4375
10.905	8.34961
10.91	8.26172
10.915	8.26172
10.92	8.26172
10.925	8.17383
10.93	8.08594
10.935	8.08594
10.94	7.99805
10.945	7.99805
10.95	7.99805
10.955	7.91016
10.96	7.91016
10.965	7.82227
10.97	7.82227
10.975	7.73437
10.98	7.73437
10.985	7.73437
10.99	7.64648
10.995	7.55859
11	7.55859
11.005	7.55859
11.01	7.55859
11.015	7.55859
11.02	7.4707
11.025	7.4707
11.03	7.4707
11.035	7.4707
11.04	7.4707
11.045	7.4707
11.05	7.38281
11.055	7.38281
11.06	7.38281
11.065	7.38281
11.07	7.29492
11.075	7.29492
11.08	7.29492
11.085	7.29492
11.09	7.29492
11.095	7.29492
11.1	7.29492
11.105	7.29492
11.11	7.29492
11.115	7.29492
11.12	7.29492
11.125	7.29492
11.13	7.38281
11.135	7.38281
11.14	7.38281
11.145	7.38281
11.15	7.38281
11.155	7.38281
11.16	7.38281
11.165	7.38281
11.17	7.38281
11.175	7.38281
11.18	7.4707
11.185	7.4707
11.19	7.4707
11.195	7.55859
11.2	7.55859
11.205	7.55859
11.21	7.55859
11.215	7.55859
11.22	7.55859
11.225	7.55859
11.23	7.64648
11.235	7.64648
11.24	7.64648
11.245	7.64648
11.25	7.64648
11.255	7.73437
11.26	7.73437
11.265	7.73437
11.27	7.73437
11.275	7.73437
11.28	7.82227
11.285	7.82227
11.29	7.82227
11.295	7.91016
11.3	7.91016
11.305	7.91016
11.31	7.91016
11.315	7.91016
11.32	7.99805
11.325	7.99805
11.33	7.99805
11.335	7.99805
11.34	8.08594
11.345	8.08594
11.35	8.08594
11.355	8.17383
11.36	8.17383
11.365	8.17383
11.37	8.17383
11.375	8.17383
11.38	8.17383
11.385	8.17383
11.39	8.17383
11.395	8.17383
11.4	8.17383
11.405	8.26172
11.41	8.26172
11.415	8.26172
11.42	8.26172
11.425	8.26172
11.43	8.26172
11.435	8.26172
11.44	8.26172
11.445	8.26172
11.45	8.26172
11.455	8.26172
11.46	8.26172
11.465	8.26172
11.47	8.26172
11.475	8.26172
11.48	8.26172
11.485	8.26172
11.49	8.26172
11.495	8.26172
11.5	8.26172
11.505	8.26172
11.51	8.17383
11.515	8.17383
11.52	8.17383
11.525	8.17383
11.53	8.17383
11.535	8.17383
11.54	8.08594
11.545	8.08594
11.55	8.08594
11.555	8.08594
11.56	8.08594
11.565	8.08594
11.57	8.08594
11.575	8.08594
11.58	7.99805
11.585	7.99805
11.59	7.99805
11.595	7.99805
11.6	7.99805
11.605	7.99805
11.61	7.99805
11.615	7.91016
11.62	7.91016
11.625	7.91016
11.63	7.91016
11.635	7.91016
11.64	7.91016
11.645	7.82227
11.65	7.91016
11.655	7.91016
11.66	7.82227
11.665	7.82227
11.67	7.82227
11.675	7.73437
11.68	7.73437
11.685	7.73437
11.69	7.73437
11.695	7.73437
11.7	7.73437
11.705	7.73437
11.71	7.64648
11.715	7.64648
11.72	7.64648
11.725	7.64648
11.73	7.64648
11.735	7.64648
11.74	7.55859
11.745	7.55859
11.75	7.55859
11.755	7.55859
11.76	7.55859
11.765	7.55859
11.77	7.55859
11.775	7.55859
11.78	7.55859
11.785	7.4707
11.79	7.4707
11.795	7.4707
11.8	7.38281
11.805	7.38281
11.81	7.38281
11.815	7.38281
11.82	7.38281
11.825	7.38281
11.83	7.38281
11.835	7.38281
11.84	7.38281
11.845	7.38281
11.85	7.38281
11.855	7.38281
11.86	7.38281
11.865	7.38281
11.87	7.38281
11.875	7.29492
11.88	7.29492
11.885	7.29492
11.89	7.29492
11.895	7.29492
11.9	7.29492
11.905	7.29492
11.91	7.29492
11.915	7.29492
11.92	7.20703
11.925	7.20703
11.93	7.20703
11.935	7.29492
11.94	7.29492
11.945	7.29492
11.95	7.29492
11.955	7.29492
11.96	7.20703
11.965	7.20703
11.97	7.20703
11.975	7.20703
11.98	7.20703
11.985	7.20703
11.99	7.20703
11.995	7.20703
12	7.20703
12.005	7.20703
12.01	7.20703
12.015	7.20703
12.02	7.20703
12.025	7.20703
12.03	7.20703
12.035	7.20703
12.04	7.20703
12.045	7.20703
12.05	7.20703
12.055	7.20703
12.06	7.20703
12.065	7.20703
12.07	7.20703
12.075	7.20703
12.08	7.20703
12.085	7.20703
12.09	7.20703
12.095	7.20703
12.1	7.20703
12.105	7.20703
12.11	7.20703
12.115	7.20703
12.12	7.20703
12.125	7.29492
12.13	7.29492
12.135	7.29492
12.14	7.29492
12.145	7.29492
12.15	7.29492
12.155	7.29492
12.16	7.29492
12.165	7.29492
12.17	7.29492
12.175	7.29492
12.18	7.20703
12.185	7.20703
12.19	7.20703
12.195	7.20703
12.2	7.29492
12.205	7.29492
12.21	7.29492
12.215	7.29492
12.22	7.29492
12.225	7.29492
12.23	7.29492
12.235	7.29492
12.24	7.38281
12.245	7.38281
12.25	7.38281
12.255	7.38281
12.26	7.38281
12.265	7.38281
12.27	7.29492
12.275	7.29492
12.28	7.29492
12.285	7.29492
12.29	7.29492
12.295	7.29492
12.3	7.38281
12.305	7.38281
12.31	7.38281
12.315	7.38281
12.32	7.38281
12.325	7.38281
12.33	7.38281
12.335	7.38281
12.34	7.38281
12.345	7.38281
12.35	7.38281
12.355	7.4707
12.36	7.38281
12.365	7.38281
12.37	7.38281
12.375	7.38281
12.38	7.38281
12.385	7.38281
12.39	7.38281
12.395	7.38281
12.4	7.38281
12.405	7.38281
12.41	7.38281
12.415	7.4707
12.42	7.4707
12.425	7.4707
12.43	7.4707
12.435	7.4707
12.44	7.4707
12.445	7.4707
12.45	7.4707
12.455	7.4707
12.46	7.4707
12.465	7.4707
12.47	7.4707
12.475	7.4707
12.48	7.4707
12.485	7.4707
12.49	7.4707
12.495	7.4707
12.5	7.4707
12.505	7.4707
12.51	7.4707
12.515	7.4707
12.52	7.4707
12.525	7.4707
12.53	7.4707
12.535	7.4707
12.54	7.4707
12.545	7.4707
12.55	7.4707
12.555	7.4707
12.56	7.4707
12.565	7.4707
12.57	7.38281
12.575	7.38281
12.58	7.38281
12.585	7.38281
12.59	7.4707
12.595	7.4707
12.6	7.4707
12.605	7.4707
12.61	7.4707
12.615	7.4707
12.62	7.4707
12.625	7.4707
12.63	7.4707
12.635	7.4707
12.64	7.4707
12.645	7.4707
12.65	7.4707
12.655	7.4707
12.66	7.38281
12.665	7.38281
12.67	7.38281
12.675	7.38281
12.68	7.4707
12.685	7.4707
12.69	7.4707
12.695	7.55859
12.7	7.4707
12.705	7.55859
12.71	7.4707
12.715	7.4707
12.72	7.4707
12.725	7.4707
12.73	7.4707
12.735	7.4707
12.74	7.4707
12.745	7.4707
12.75	7.4707
12.755	7.4707
12.76	7.4707
12.765	7.4707
12.77	7.4707
12.775	7.4707
12.78	7.4707
12.785	7.4707
12.79	7.4707
12.795	7.4707
12.8	7.55859
12.805	7.4707
12.81	7.4707
12.815	7.4707
12.82	7.4707
12.825	7.4707
12.83	7.4707
12.835	7.4707
12.84	7.4707
12.845	7.4707
12.85	7.4707
12.855	7.4707
12.86	7.4707
12.865	7.4707
12.87	7.4707
12.875	7.4707
12.88	7.4707
12.885	7.4707
12.89	7.4707
12.895	7.4707
12.9	7.4707
12.905	7.4707
12.91	7.4707
12.915	7.4707
12.92	7.4707
12.925	7.4707
12.93	7.4707
12.935	7.4707
12.94	7.4707
12.945	7.4707
12.95	7.4707
12.955	7.4707
12.96	7.4707
12.965	7.4707
12.97	7.4707
12.975	7.4707
12.98	7.4707
12.985	7.4707
12.99	7.4707
12.995	7.4707
13	7.4707
13.005	7.4707
13.01	7.4707
13.015	7.4707
13.02	7.4707
13.025	7.4707
13.03	7.4707
13.035	7.4707
13.04	7.4707
13.045	7.4707
13.05	7.4707
13.055	7.4707
13.06	7.4707
13.065	7.4707
13.07	7.4707
13.075	7.4707
13.08	7.4707
13.085	7.4707
13.09	7.4707
13.095	7.4707
13.1	7.4707
13.105	7.4707
13.11	7.4707
13.115	7.4707
13.12	7.4707
13.125	7.4707
13.13	7.4707
13.135	7.4707
13.14	7.4707
13.145	7.4707
13.15	7.55859
13.155	7.55859
13.16	7.55859
13.165	7.55859
13.17	7.55859
13.175	7.55859
13.18	7.55859
13.185	7.55859
13.19	7.55859
13.195	7.55859
13.2	7.55859
13.205	7.55859
13.21	7.55859
13.215	7.55859
13.22	7.55859
13.225	7.55859
13.23	7.55859
13.235	7.55859
13.24	7.55859
13.245	7.64648
13.25	7.64648
13.255	7.55859
13.26	7.64648
13.265	7.64648
13.27	7.64648
13.275	7.64648
13.28	7.64648
13.285	7.64648
13.29	7.64648
13.295	7.64648
13.3	7.64648
13.305	7.64648
13.31	7.64648
13.315	7.64648
13.32	7.64648
13.325	7.64648
13.33	7.64648
13.335	7.64648
13.34	7.73437
13.345	7.73437
13.35	7.73437
13.355	7.73437
13.36	7.73437
13.365	7.73437
13.37	7.73437
13.375	7.73437
13.38	7.73437
13.385	7.73437
13.39	7.73437
13.395	7.73437
13.4	7.73437
13.405	7.73437
13.41	7.73437
13.415	7.73437
13.42	7.82227
13.425	7.82227
13.43	7.82227
13.435	7.82227
13.44	7.82227
13.445	7.82227
13.45	7.82227
13.455	7.82227
13.46	7.82227
13.465	7.82227
13.47	7.82227
13.475	7.82227
13.48	7.82227
13.485	7.82227
13.49	7.82227
13.495	7.82227
13.5	7.91016
13.505	7.91016
13.51	7.91016
13.515	7.91016
13.52	7.91016
13.525	7.91016
13.53	7.91016
13.535	7.91016
13.54	7.91016
13.545	7.91016
13.55	7.91016
13.555	7.91016
13.56	7.91016
13.565	7.91016
13.57	7.91016
13.575	7.91016
13.58	7.91016
13.585	7.91016
13.59	7.91016
13.595	7.99805
13.6	7.99805
13.605	7.99805
13.61	7.99805
13.615	7.99805
13.62	7.99805
13.625	7.99805
13.63	7.99805
13.635	7.99805
13.64	7.99805
13.645	7.99805
13.65	7.99805
13.655	7.99805
13.66	7.99805
13.665	7.99805
13.67	7.99805
13.675	7.99805
13.68	7.99805
13.685	7.99805
13.69	8.08594
13.695	8.08594
13.7	8.08594
13.705	8.08594
13.71	8.08594
13.715	8.08594
13.72	8.08594
13.725	8.08594
13.73	8.08594
13.735	8.08594
13.74	8.08594
13.745	8.08594
13.75	8.08594
13.755	8.08594
13.76	8.08594
13.765	8.08594
13.77	8.08594
13.775	8.08594
13.78	8.17383
13.785	8.08594
13.79	8.17383
13.795	8.17383
13.8	8.17383
13.805	8.17383
13.81	8.17383
13.815	8.17383
13.82	8.17383
13.825	8.17383
13.83	8.17383
13.835	8.17383
13.84	8.17383
13.845	8.17383
13.85	8.17383
13.855	8.17383
13.86	8.17383
13.865	8.17383
13.87	8.17383
13.875	8.17383
13.88	8.17383
13.885	8.26172
13.89	8.26172
13.895	8.26172
13.9	8.26172
13.905	8.26172
13.91	8.26172
13.915	8.26172
13.92	8.26172
13.925	8.26172
13.93	8.26172
13.935	8.26172
13.94	8.26172
13.945	8.26172
13.95	8.26172
13.955	8.26172
13.96	8.26172
13.965	8.26172
13.97	8.26172
13.975	8.26172
13.98	8.26172
13.985	8.26172
13.99	8.26172
13.995	8.26172
14	8.26172
14.005	8.26172
14.01	8.26172
14.015	8.26172
14.02	8.26172
14.025	8.26172
14.03	8.26172
14.035	8.26172
14.04	8.26172
14.045	8.26172
14.05	8.26172
14.055	8.26172
14.06	8.26172
14.065	8.26172
14.07	8.26172
14.075	8.26172
14.08	8.26172
14.085	8.26172
14.09	8.26172
14.095	8.26172
14.1	8.26172
14.105	8.26172
14.11	8.17383
14.115	8.26172
14.12	8.17383
14.125	8.17383
14.13	8.17383
14.135	8.17383
14.14	8.17383
14.145	8.17383
14.15	8.17383
14.155	8.17383
14.16	8.17383
14.165	8.17383
14.17	8.17383
14.175	8.17383
14.18	8.17383
14.185	8.17383
14.19	8.17383
14.195	8.17383
14.2	8.17383
14.205	8.08594
14.21	8.08594
14.215	8.08594
14.22	8.08594
14.225	8.08594
14.23	8.08594
14.235	8.08594
14.24	8.08594
14.245	8.08594
14.25	8.08594
14.255	8.08594
14.26	8.08594
14.265	8.08594
14.27	8.08594
14.275	8.08594
14.28	8.08594
14.285	8.08594
14.29	8.08594
14.295	8.08594
14.3	8.08594
14.305	8.08594
14.31	8.08594
14.315	7.99805
14.32	7.99805
14.325	7.99805
14.33	7.99805
14.335	7.99805
14.34	7.99805
14.345	7.99805
14.35	7.99805
14.355	7.99805
14.36	8.08594
14.365	7.99805
14.37	8.08594
14.375	8.08594
14.38	8.08594
14.385	8.08594
14.39	8.08594
14.395	8.08594
14.4	7.99805
14.405	7.99805
14.41	7.99805
14.415	7.99805
14.42	7.99805
14.425	7.99805
14.43	7.99805
14.435	7.99805
14.44	7.99805
14.445	8.08594
14.45	8.08594
14.455	8.08594
14.46	8.08594
14.465	8.08594
14.47	8.08594
14.475	8.08594
14.48	8.08594
14.485	8.08594
14.49	8.08594
14.495	8.08594
14.5	8.08594
14.505	8.08594
14.51	8.08594
14.515	8.08594
14.52	8.08594
14.525	8.08594
14.53	8.08594
14.535	8.08594
14.54	8.08594
14.545	8.08594
14.55	8.08594
14.555	8.17383
14.56	8.17383
14.565	8.17383
14.57	8.17383
14.575	8.17383
14.58	8.17383
14.585	8.17383
14.59	8.17383
14.595	8.17383
14.6	8.17383
14.605	8.17383
14.61	8.17383
14.615	8.17383
14.62	8.17383
14.625	8.17383
14.63	8.17383
14.635	8.17383
14.64	8.17383
14.645	8.17383
14.65	8.17383
14.655	8.17383
14.66	8.17383
14.665	8.17383
14.67	8.17383
14.675	8.17383
14.68	8.17383
14.685	8.17383
14.69	8.17383
14.695	8.17383
14.7	8.17383
14.705	8.17383
14.71	8.17383
14.715	8.17383
14.72	8.17383
14.725	8.17383
14.73	8.17383
14.735	8.17383
14.74	8.17383
14.745	8.17383
14.75	8.17383
14.755	8.17383
14.76	8.17383
14.765	8.17383
14.77	8.17383
14.775	8.17383
14.78	8.17383
14.785	8.17383
14.79	8.17383
14.795	8.17383
14.8	8.17383
14.805	8.17383
14.81	8.17383
14.815	8.17383
14.82	8.17383
14.825	8.17383
14.83	8.17383
14.835	8.17383
14.84	8.17383
14.845	8.08594
14.85	8.17383
14.855	8.17383
14.86	8.08594
14.865	8.08594
14.87	8.08594
14.875	8.08594
14.88	8.08594
14.885	8.08594
14.89	8.08594
14.895	8.08594
14.9	8.08594
14.905	8.08594
14.91	8.08594
14.915	8.08594
14.92	8.08594
14.925	8.08594
14.93	8.08594
14.935	8.08594
14.94	8.08594
14.945	8.08594
14.95	8.08594
14.955	8.08594
14.96	8.08594
14.965	8.08594
14.97	7.99805
14.975	7.99805
14.98	7.99805
14.985	7.99805
14.99	7.99805
14.995	7.99805
15	7.99805
15.005	7.99805
15.01	7.99805
15.015	7.99805
15.02	7.99805
15.025	7.99805
15.03	7.99805
15.035	7.99805
15.04	7.99805
15.045	7.99805
15.05	7.99805
15.055	7.99805
15.06	7.99805
15.065	7.99805
15.07	7.99805
15.075	7.99805
15.08	7.99805
15.085	7.99805
15.09	7.99805
15.095	7.99805
15.1	7.99805
15.105	7.99805
15.11	7.99805
15.115	7.99805
15.12	7.99805
15.125	7.99805
15.13	7.99805
15.135	7.99805
15.14	7.99805
15.145	7.99805
15.15	7.99805
15.155	7.99805
15.16	7.99805
15.165	7.99805
15.17	7.99805
15.175	7.91016
15.18	7.91016
15.185	7.91016
15.19	7.91016
15.195	7.91016
15.2	7.91016
15.205	7.91016
15.21	7.91016
15.215	7.91016
15.22	7.91016
15.225	7.82227
15.23	7.82227
15.235	7.82227
15.24	7.82227
15.245	7.73437
15.25	7.73437
15.255	7.73437
15.26	7.64648
15.265	7.64648
15.27	7.55859
15.275	7.64648
15.28	7.55859
15.285	7.55859
15.29	7.4707
15.295	7.4707
15.3	7.38281
15.305	7.38281
15.31	7.29492
15.315	7.38281
15.32	7.29492
15.325	7.29492
15.33	7.29492
15.335	7.29492
15.34	7.29492
15.345	7.29492
15.35	7.29492
15.355	7.20703
15.36	7.20703
15.365	7.20703
15.37	7.20703
15.375	7.20703
15.38	7.20703
15.385	7.20703
15.39	7.20703
15.395	7.20703
15.4	7.20703
15.405	7.20703
15.41	7.20703
15.415	7.29492
15.42	7.20703
15.425	7.20703
15.43	7.29492
15.435	7.29492
15.44	7.29492
15.445	7.29492
15.45	7.29492
15.455	7.29492
15.46	7.29492
15.465	7.29492
15.47	7.29492
15.475	7.38281
15.48	7.29492
15.485	7.29492
15.49	7.38281
15.495	7.29492
15.5	7.29492
15.505	7.29492
15.51	7.29492
15.515	7.29492
15.52	7.38281
15.525	7.38281
15.53	7.29492
15.535	7.38281
