time (s) - Measured	Pitch (deg) - Measured
7.61	7.4707
7.615	7.4707
7.62	7.4707
7.625	7.4707
7.63	7.4707
7.635	7.4707
7.64	7.4707
7.645	7.38281
7.65	7.4707
7.655	7.38281
7.66	7.4707
7.665	7.38281
7.67	7.38281
7.675	7.38281
7.68	7.38281
7.685	7.38281
7.69	7.38281
7.695	7.38281
7.7	7.38281
7.705	7.38281
7.71	7.38281
7.715	7.38281
7.72	7.38281
7.725	7.38281
7.73	7.38281
7.735	7.38281
7.74	7.38281
7.745	7.38281
7.75	7.38281
7.755	7.38281
7.76	7.38281
7.765	7.38281
7.77	7.38281
7.775	7.38281
7.78	7.38281
7.785	7.38281
7.79	7.38281
7.795	7.29492
7.8	7.29492
7.805	7.29492
7.81	7.29492
7.815	7.29492
7.82	7.29492
7.825	7.29492
7.83	7.29492
7.835	7.29492
7.84	7.29492
7.845	7.29492
7.85	7.29492
7.855	7.29492
7.86	7.29492
7.865	7.29492
7.87	7.29492
7.875	7.20703
7.88	7.20703
7.885	7.20703
7.89	7.20703
7.895	7.20703
7.9	7.20703
7.905	7.20703
7.91	7.20703
7.915	7.20703
7.92	7.11914
7.925	7.20703
7.93	7.20703
7.935	7.11914
7.94	7.11914
7.945	7.11914
7.95	7.11914
7.955	7.11914
7.96	7.11914
7.965	7.11914
7.97	7.11914
7.975	7.11914
7.98	7.11914
7.985	7.11914
7.99	7.11914
7.995	7.11914
8	7.03125
8.005	7.03125
8.01	7.11914
8.015	7.03125
8.02	7.03125
8.025	7.03125
8.03	7.03125
8.035	7.03125
8.04	7.03125
8.045	7.03125
8.05	7.03125
8.055	7.03125
8.06	7.03125
8.065	7.03125
8.07	7.03125
8.075	7.03125
8.08	7.03125
8.085	7.03125
8.09	7.03125
8.095	7.03125
8.1	7.03125
8.105	7.03125
8.11	7.03125
8.115	7.03125
8.12	6.94336
8.125	6.94336
8.13	6.94336
8.135	6.94336
8.14	6.94336
8.145	6.94336
8.15	6.94336
8.155	6.94336
8.16	6.94336
8.165	6.94336
8.17	6.94336
8.175	6.94336
8.18	6.94336
8.185	6.94336
8.19	6.94336
8.195	6.94336
8.2	6.94336
8.205	6.94336
8.21	6.94336
8.215	6.94336
8.22	6.94336
8.225	6.94336
8.23	6.94336
8.235	6.94336
8.24	6.94336
8.245	6.94336
8.25	6.94336
8.255	6.85547
8.26	6.94336
8.265	6.85547
8.27	6.94336
8.275	6.85547
8.28	6.85547
8.285	6.85547
8.29	6.85547
8.295	6.85547
8.3	6.85547
8.305	6.85547
8.31	6.85547
8.315	6.85547
8.32	6.85547
8.325	6.85547
8.33	6.85547
8.335	6.85547
8.34	6.85547
8.345	6.85547
8.35	6.85547
8.355	6.85547
8.36	6.85547
8.365	6.85547
8.37	6.85547
8.375	6.85547
8.38	6.85547
8.385	6.85547
8.39	6.85547
8.395	6.85547
8.4	6.85547
8.405	6.85547
8.41	6.85547
8.415	6.85547
8.42	6.85547
8.425	6.85547
8.43	6.85547
8.435	6.85547
8.44	6.85547
8.445	6.85547
8.45	6.85547
8.455	6.76758
8.46	6.85547
8.465	6.85547
8.47	6.85547
8.475	6.85547
8.48	6.76758
8.485	6.76758
8.49	6.76758
8.495	6.76758
8.5	6.76758
8.505	6.76758
8.51	6.76758
8.515	6.76758
8.52	6.76758
8.525	6.76758
8.53	6.76758
8.535	6.76758
8.54	6.76758
8.545	6.85547
8.55	6.76758
8.555	6.85547
8.56	6.85547
8.565	6.76758
8.57	6.85547
8.575	6.85547
8.58	6.76758
8.585	6.85547
8.59	6.85547
8.595	6.85547
8.6	6.85547
8.605	6.85547
8.61	6.85547
8.615	6.85547
8.62	6.85547
8.625	6.85547
8.63	6.85547
8.635	6.85547
8.64	6.85547
8.645	6.85547
8.65	6.85547
8.655	6.85547
8.66	6.85547
8.665	6.85547
8.67	6.85547
8.675	6.85547
8.68	6.85547
8.685	6.85547
8.69	6.85547
8.695	6.85547
8.7	6.85547
8.705	6.85547
8.71	6.85547
8.715	6.85547
8.72	6.85547
8.725	6.85547
8.73	6.85547
8.735	6.85547
8.74	6.85547
8.745	6.85547
8.75	6.85547
8.755	6.85547
8.76	6.85547
8.765	6.85547
8.77	6.85547
8.775	6.85547
8.78	6.85547
8.785	6.85547
8.79	6.85547
8.795	6.94336
8.8	6.85547
8.805	6.94336
8.81	6.85547
8.815	6.94336
8.82	6.94336
8.825	6.94336
8.83	6.94336
8.835	6.94336
8.84	6.94336
8.845	6.94336
8.85	6.94336
8.855	6.94336
8.86	6.94336
8.865	6.94336
8.87	6.94336
8.875	6.94336
8.88	6.94336
8.885	6.94336
8.89	6.94336
8.895	6.94336
8.9	6.94336
8.905	6.94336
8.91	6.94336
8.915	6.94336
8.92	6.94336
8.925	6.94336
8.93	6.94336
8.935	6.94336
8.94	6.94336
8.945	6.94336
8.95	6.94336
8.955	6.94336
8.96	6.94336
8.965	6.94336
8.97	6.94336
8.975	6.94336
8.98	6.94336
8.985	6.94336
8.99	6.94336
8.995	6.94336
9	6.94336
9.005	6.94336
9.01	6.94336
9.015	6.94336
9.02	6.94336
9.025	6.94336
9.03	6.94336
9.035	6.94336
9.04	6.94336
9.045	6.94336
9.05	6.94336
9.055	6.94336
9.06	6.94336
9.065	6.94336
9.07	6.94336
9.075	6.94336
9.08	6.94336
9.085	6.94336
9.09	6.94336
9.095	6.94336
9.1	6.94336
9.105	6.94336
9.11	6.94336
9.115	6.94336
9.12	6.94336
9.125	6.94336
9.13	6.94336
9.135	6.94336
9.14	6.94336
9.145	6.94336
9.15	6.94336
9.155	6.94336
9.16	6.94336
9.165	6.94336
9.17	6.94336
9.175	6.94336
9.18	6.94336
9.185	6.94336
9.19	6.94336
9.195	6.94336
9.2	6.94336
9.205	6.94336
9.21	6.94336
9.215	6.94336
9.22	6.94336
9.225	6.94336
9.23	6.94336
9.235	6.94336
9.24	6.94336
9.245	6.94336
9.25	6.94336
9.255	6.94336
9.26	6.94336
9.265	6.94336
9.27	6.94336
9.275	6.94336
9.28	6.94336
9.285	6.94336
9.29	6.94336
9.295	6.94336
9.3	6.94336
9.305	6.94336
9.31	6.94336
9.315	6.94336
9.32	7.03125
9.325	7.03125
9.33	7.03125
9.335	7.03125
9.34	7.03125
9.345	7.03125
9.35	7.03125
9.355	7.03125
9.36	7.03125
9.365	7.03125
9.37	7.03125
9.375	7.03125
9.38	7.03125
9.385	7.03125
9.39	7.03125
9.395	7.03125
9.4	7.11914
9.405	7.03125
9.41	7.11914
9.415	7.11914
9.42	7.11914
9.425	7.11914
9.43	7.11914
9.435	7.11914
9.44	7.11914
9.445	7.11914
9.45	7.11914
9.455	7.11914
9.46	7.11914
9.465	7.11914
9.47	7.11914
9.475	7.11914
9.48	7.11914
9.485	7.11914
9.49	7.11914
9.495	7.11914
9.5	7.11914
9.505	7.11914
9.51	7.11914
9.515	7.20703
9.52	7.11914
9.525	7.20703
9.53	7.11914
9.535	7.20703
9.54	7.20703
9.545	7.20703
9.55	7.20703
9.555	7.20703
9.56	7.20703
9.565	7.20703
9.57	7.20703
9.575	7.20703
9.58	7.20703
9.585	7.20703
9.59	7.20703
9.595	7.20703
9.6	7.20703
9.605	7.20703
9.61	7.20703
9.615	7.20703
9.62	7.20703
9.625	7.20703
9.63	7.20703
9.635	7.20703
9.64	7.20703
9.645	7.20703
9.65	7.20703
9.655	7.29492
9.66	7.29492
9.665	7.29492
9.67	7.29492
9.675	7.29492
9.68	7.29492
9.685	7.29492
9.69	7.29492
9.695	7.29492
9.7	7.29492
9.705	7.29492
9.71	7.29492
9.715	7.29492
9.72	7.29492
9.725	7.29492
9.73	7.29492
9.735	7.29492
9.74	7.29492
9.745	7.29492
9.75	7.29492
9.755	7.29492
9.76	7.29492
9.765	7.29492
9.77	7.29492
9.775	7.29492
9.78	7.29492
9.785	7.29492
9.79	7.29492
9.795	7.29492
9.8	7.38281
9.805	7.29492
9.81	7.29492
9.815	7.38281
9.82	7.38281
9.825	7.38281
9.83	7.29492
9.835	7.38281
9.84	7.29492
9.845	7.38281
9.85	7.29492
9.855	7.38281
9.86	7.29492
9.865	7.38281
9.87	7.38281
9.875	7.38281
9.88	7.38281
9.885	7.38281
9.89	7.38281
9.895	7.38281
9.9	7.38281
9.905	7.38281
9.91	7.38281
9.915	7.38281
9.92	7.38281
9.925	7.38281
9.93	7.38281
9.935	7.38281
9.94	7.38281
9.945	7.38281
9.95	7.38281
9.955	7.38281
9.96	7.38281
9.965	7.38281
9.97	7.38281
9.975	7.38281
9.98	7.38281
9.985	7.38281
9.99	7.38281
9.995	7.38281
10	7.38281
10.005	7.38281
10.01	7.38281
10.015	7.38281
10.02	7.38281
10.025	7.38281
10.03	7.38281
10.035	7.38281
10.04	7.38281
10.045	7.38281
10.05	7.38281
10.055	7.38281
10.06	7.38281
10.065	7.38281
10.07	7.38281
10.075	7.38281
10.08	7.38281
10.085	7.38281
10.09	7.38281
10.095	7.4707
10.1	7.4707
10.105	7.38281
10.11	7.38281
10.115	7.4707
10.12	7.4707
10.125	7.38281
10.13	7.38281
10.135	7.4707
10.14	7.38281
10.145	7.38281
10.15	7.38281
10.155	7.38281
10.16	7.38281
10.165	7.38281
10.17	7.38281
10.175	7.38281
10.18	7.38281
10.185	7.38281
10.19	7.4707
10.195	7.38281
10.2	7.38281
10.205	7.4707
10.21	7.4707
10.215	7.4707
10.22	7.4707
10.225	7.4707
10.23	7.4707
10.235	7.4707
10.24	7.4707
10.245	7.55859
10.25	7.55859
10.255	7.55859
10.26	7.55859
10.265	7.55859
10.27	7.55859
10.275	7.64648
10.28	7.64648
10.285	7.64648
10.29	7.73437
10.295	7.82227
10.3	7.82227
10.305	7.91016
10.31	7.99805
10.315	7.99805
10.32	8.08594
10.325	8.08594
10.33	8.17383
10.335	8.34961
10.34	8.34961
10.345	8.4375
10.35	8.61328
10.355	8.70117
10.36	8.78906
10.365	9.05273
10.37	9.14063
10.375	9.22852
10.38	9.4043
10.385	9.58008
10.39	9.66797
10.395	9.93164
10.4	10.0195
10.405	10.1953
10.41	10.459
10.415	10.6348
10.42	10.7227
10.425	11.0742
10.43	11.25
10.435	11.3379
10.44	11.7773
10.445	11.9531
10.45	12.041
10.455	12.7441
10.46	12.832
10.465	13.0078
10.47	13.7109
10.475	13.8867
10.48	14.0625
10.485	14.7656
10.49	15.0293
10.495	15.2051
10.5	15.6445
10.505	15.9082
10.51	16.1719
10.515	16.875
10.52	17.0508
10.525	18.0176
10.53	18.2813
10.535	18.457
10.54	19.1602
10.545	19.4238
10.55	20.0391
10.555	20.3027
10.56	20.7422
10.565	21.0059
10.57	21.1816
10.575	21.7969
10.58	22.0605
10.585	22.2363
10.59	22.7637
10.595	22.9395
10.6	23.1152
10.605	23.4668
10.61	23.6426
10.615	23.8184
10.62	24.1699
10.625	24.2578
10.63	24.4336
10.635	24.7852
10.64	24.873
10.645	25.0488
10.65	25.2246
10.655	25.3125
10.66	25.4004
10.665	25.6641
10.67	25.6641
10.675	25.752
10.68	25.9277
10.685	25.8398
10.69	25.9277
10.695	25.9277
10.7	26.0156
10.705	25.9277
10.71	25.9277
10.715	25.8398
10.72	25.8398
10.725	25.6641
10.73	25.6641
10.735	25.4004
10.74	25.3125
10.745	25.1367
10.75	24.9609
10.755	24.873
10.76	24.6973
10.765	24.3457
10.77	24.1699
10.775	23.6426
10.78	23.5547
10.785	23.291
10.79	22.5879
10.795	22.4121
10.8	22.2363
10.805	21.7969
10.81	21.6211
10.815	21.4453
10.82	20.8301
10.825	20.6543
10.83	20.3906
10.835	19.9512
10.84	19.6875
10.845	19.5117
10.85	18.8086
10.855	18.6328
10.86	18.3691
10.865	17.9297
10.87	17.666
10.875	17.4902
10.88	16.875
10.885	16.6113
10.89	16.4355
10.895	15.8203
10.9	15.5566
10.905	14.9414
10.91	14.6777
10.915	13.8867
10.92	13.7109
10.925	13.5352
10.93	12.9199
10.935	12.7441
10.94	12.6562
10.945	12.3047
10.95	12.1289
10.955	11.6016
10.96	11.4258
10.965	11.1621
10.97	10.9863
10.975	10.8105
10.98	10.2832
10.985	10.1074
10.99	10.0195
10.995	9.75586
11	9.58008
11.005	9.49219
11.01	9.22852
11.015	9.14063
11.02	8.96484
11.025	8.70117
11.03	8.61328
11.035	8.52539
11.04	8.26172
11.045	8.17383
11.05	7.99805
11.055	7.64648
11.06	7.55859
11.065	7.11914
11.07	7.03125
11.075	6.94336
11.08	6.67969
11.085	6.5918
11.09	6.50391
11.095	6.32812
11.1	6.24023
11.105	6.15234
11.11	5.88867
11.115	5.80078
11.12	5.625
11.125	5.53711
11.13	5.44922
11.135	5.27344
11.14	5.18555
11.145	5.09766
11.15	4.92188
11.155	4.83398
11.16	4.74609
11.165	4.48242
11.17	4.39453
11.175	4.30664
11.18	3.95508
11.185	3.86719
11.19	3.86719
11.195	3.60352
11.2	3.51563
11.205	3.33984
11.21	3.25195
11.215	3.16406
11.22	2.98828
11.225	2.98828
11.23	2.90039
11.235	2.72461
11.24	2.63672
11.245	2.54883
11.25	2.37305
11.255	2.28516
11.26	2.19727
11.265	2.02148
11.27	1.93359
11.275	1.8457
11.28	1.58203
11.285	1.49414
11.29	1.40625
11.295	1.31836
11.3	1.23047
11.305	1.14258
11.31	0.966797
11.315	0.878906
11.32	0.791016
11.325	0.615234
11.33	0.527344
11.335	0.527344
11.34	0.351562
11.345	0.263672
11.35	0.175781
11.355	-0.0878906
11.36	-0.0878906
11.365	-0.175781
11.37	-0.263672
11.375	-0.351562
11.38	-0.439453
11.385	-0.615234
11.39	-0.703125
11.395	-0.703125
11.4	-0.878906
11.405	-0.878906
11.41	-0.966797
11.415	-1.14258
11.42	-1.23047
11.425	-1.23047
11.43	-1.40625
11.435	-1.40625
11.44	-1.49414
11.445	-1.66992
11.45	-1.66992
11.455	-1.8457
11.46	-1.8457
11.465	-1.93359
11.47	-1.93359
11.475	-2.02148
11.48	-2.02148
11.485	-2.10938
11.49	-2.19727
11.495	-2.28516
11.5	-2.28516
11.505	-2.37305
11.51	-2.37305
11.515	-2.54883
11.52	-2.54883
11.525	-2.63672
11.53	-2.72461
11.535	-2.72461
11.54	-2.8125
11.545	-2.90039
11.55	-2.90039
11.555	-2.98828
11.56	-3.07617
11.565	-3.07617
11.57	-3.07617
11.575	-3.16406
11.58	-3.16406
11.585	-3.25195
11.59	-3.25195
11.595	-3.25195
11.6	-3.33984
11.605	-3.33984
11.61	-3.33984
11.615	-3.42773
11.62	-3.42773
11.625	-3.51563
11.63	-3.51563
11.635	-3.51563
11.64	-3.60352
11.645	-3.60352
11.65	-3.60352
11.655	-3.7793
11.66	-3.7793
11.665	-3.7793
11.67	-3.7793
11.675	-3.86719
11.68	-3.86719
11.685	-3.86719
11.69	-3.95508
11.695	-3.95508
11.7	-3.95508
11.705	-3.95508
11.71	-3.95508
11.715	-4.04297
11.72	-4.04297
11.725	-4.04297
11.73	-4.13086
11.735	-4.13086
11.74	-4.13086
11.745	-4.13086
11.75	-4.21875
11.755	-4.21875
11.76	-4.21875
11.765	-4.21875
11.77	-4.21875
11.775	-4.21875
11.78	-4.21875
11.785	-4.21875
11.79	-4.21875
11.795	-4.21875
11.8	-4.21875
11.805	-4.21875
11.81	-4.21875
11.815	-4.21875
11.82	-4.21875
11.825	-4.21875
11.83	-4.21875
11.835	-4.21875
11.84	-4.21875
11.845	-4.21875
11.85	-4.30664
11.855	-4.21875
11.86	-4.21875
11.865	-4.21875
11.87	-4.21875
11.875	-4.13086
11.88	-4.13086
11.885	-4.13086
11.89	-4.13086
11.895	-4.13086
11.9	-4.13086
11.905	-4.13086
11.91	-4.04297
11.915	-4.04297
11.92	-4.04297
11.925	-4.04297
11.93	-4.04297
11.935	-3.95508
11.94	-3.95508
11.945	-3.95508
11.95	-3.86719
11.955	-3.86719
11.96	-3.86719
11.965	-3.7793
11.97	-3.7793
11.975	-3.7793
11.98	-3.7793
11.985	-3.7793
11.99	-3.69141
11.995	-3.69141
12	-3.69141
12.005	-3.60352
12.01	-3.60352
12.015	-3.51563
12.02	-3.42773
12.025	-3.42773
12.03	-3.42773
12.035	-3.33984
12.04	-3.33984
12.045	-3.25195
12.05	-3.25195
12.055	-3.25195
12.06	-3.25195
12.065	-3.16406
12.07	-3.16406
12.075	-3.16406
12.08	-3.07617
12.085	-3.07617
12.09	-3.07617
12.095	-3.07617
12.1	-2.98828
12.105	-2.98828
12.11	-2.98828
12.115	-2.98828
12.12	-2.98828
12.125	-2.98828
12.13	-2.90039
12.135	-2.90039
12.14	-2.90039
12.145	-2.90039
12.15	-2.90039
12.155	-2.8125
12.16	-2.8125
12.165	-2.8125
12.17	-2.8125
12.175	-2.8125
12.18	-2.8125
12.185	-2.8125
12.19	-2.8125
12.195	-2.8125
12.2	-2.8125
12.205	-2.8125
12.21	-2.8125
12.215	-2.8125
12.22	-2.8125
12.225	-2.8125
12.23	-2.8125
12.235	-2.8125
12.24	-2.8125
12.245	-2.72461
12.25	-2.72461
12.255	-2.72461
12.26	-2.72461
12.265	-2.72461
12.27	-2.72461
12.275	-2.72461
12.28	-2.72461
12.285	-2.72461
12.29	-2.72461
12.295	-2.72461
12.3	-2.72461
12.305	-2.72461
12.31	-2.72461
12.315	-2.63672
12.32	-2.63672
12.325	-2.63672
12.33	-2.54883
12.335	-2.54883
12.34	-2.54883
12.345	-2.54883
12.35	-2.46094
12.355	-2.46094
12.36	-2.46094
12.365	-2.37305
12.37	-2.37305
12.375	-2.37305
12.38	-2.28516
12.385	-2.28516
12.39	-2.28516
12.395	-2.19727
12.4	-2.19727
12.405	-2.19727
12.41	-2.19727
12.415	-2.10938
12.42	-2.10938
12.425	-2.02148
12.43	-2.02148
12.435	-2.02148
12.44	-1.93359
12.445	-1.93359
12.45	-1.8457
12.455	-1.8457
12.46	-1.75781
12.465	-1.75781
12.47	-1.66992
12.475	-1.66992
12.48	-1.66992
12.485	-1.58203
12.49	-1.58203
12.495	-1.58203
12.5	-1.49414
12.505	-1.40625
12.51	-1.40625
12.515	-1.31836
12.52	-1.23047
12.525	-1.23047
12.53	-1.14258
12.535	-1.14258
12.54	-1.05469
12.545	-1.05469
12.55	-0.966797
12.555	-0.966797
12.56	-0.878906
12.565	-0.878906
12.57	-0.791016
12.575	-0.791016
12.58	-0.791016
12.585	-0.615234
12.59	-0.615234
12.595	-0.527344
12.6	-0.527344
12.605	-0.439453
12.61	-0.351562
12.615	-0.351562
12.62	-0.351562
12.625	-0.263672
12.63	-0.263672
12.635	-0.263672
12.64	-0.175781
12.645	-0.175781
12.65	-0.0878906
12.655	0
12.66	0
12.665	0.0878906
12.67	0.0878906
12.675	0.175781
12.68	0.175781
12.685	0.263672
12.69	0.263672
12.695	0.351562
12.7	0.351562
12.705	0.439453
12.71	0.439453
12.715	0.439453
12.72	0.527344
12.725	0.527344
12.73	0.527344
12.735	0.615234
12.74	0.615234
12.745	0.615234
12.75	0.703125
12.755	0.703125
12.76	0.703125
12.765	0.791016
12.77	0.791016
12.775	0.878906
12.78	0.878906
12.785	0.878906
12.79	0.966797
12.795	0.966797
12.8	1.05469
12.805	1.05469
12.81	1.05469
12.815	1.14258
12.82	1.14258
12.825	1.14258
12.83	1.14258
12.835	1.23047
12.84	1.31836
12.845	1.31836
12.85	1.40625
12.855	1.49414
12.86	1.49414
12.865	1.49414
12.87	1.49414
12.875	1.58203
12.88	1.58203
12.885	1.66992
12.89	1.66992
12.895	1.66992
12.9	1.75781
12.905	1.75781
12.91	1.75781
12.915	1.8457
12.92	1.8457
12.925	1.8457
12.93	1.93359
12.935	1.93359
12.94	1.93359
12.945	2.02148
12.95	2.02148
12.955	2.10938
12.96	2.10938
12.965	2.10938
12.97	2.19727
12.975	2.19727
12.98	2.28516
12.985	2.28516
12.99	2.28516
12.995	2.37305
13	2.46094
13.005	2.46094
13.01	2.46094
13.015	2.54883
13.02	2.54883
13.025	2.54883
13.03	2.63672
13.035	2.63672
13.04	2.72461
13.045	2.72461
13.05	2.8125
13.055	2.8125
13.06	2.90039
13.065	2.90039
13.07	2.98828
13.075	2.98828
13.08	3.07617
13.085	3.07617
13.09	3.16406
13.095	3.16406
13.1	3.16406
13.105	3.25195
13.11	3.25195
13.115	3.33984
13.12	3.33984
13.125	3.33984
13.13	3.42773
13.135	3.42773
13.14	3.42773
13.145	3.51563
13.15	3.51563
13.155	3.51563
13.16	3.60352
13.165	3.60352
13.17	3.60352
13.175	3.69141
13.18	3.69141
13.185	3.69141
13.19	3.69141
13.195	3.7793
13.2	3.7793
13.205	3.7793
13.21	3.86719
13.215	3.86719
13.22	3.95508
13.225	3.95508
13.23	3.95508
13.235	4.04297
13.24	4.04297
13.245	4.04297
13.25	4.13086
13.255	4.13086
13.26	4.13086
13.265	4.21875
13.27	4.21875
13.275	4.21875
13.28	4.30664
13.285	4.30664
13.29	4.30664
13.295	4.39453
13.3	4.39453
13.305	4.39453
13.31	4.48242
13.315	4.48242
13.32	4.48242
13.325	4.57031
13.33	4.57031
13.335	4.57031
13.34	4.57031
13.345	4.6582
13.35	4.6582
13.355	4.6582
13.36	4.74609
13.365	4.74609
13.37	4.83398
13.375	4.83398
13.38	4.83398
13.385	4.83398
13.39	4.83398
13.395	4.83398
13.4	4.83398
13.405	4.92188
13.41	4.92188
13.415	4.92188
13.42	4.92188
13.425	5.00977
13.43	5.00977
13.435	5.00977
13.44	5.00977
13.445	5.00977
13.45	5.09766
13.455	5.09766
13.46	5.09766
13.465	5.18555
13.47	5.18555
13.475	5.18555
13.48	5.18555
13.485	5.18555
13.49	5.18555
13.495	5.27344
13.5	5.27344
13.505	5.27344
13.51	5.27344
13.515	5.27344
13.52	5.36133
13.525	5.36133
13.53	5.36133
13.535	5.36133
13.54	5.36133
13.545	5.44922
13.55	5.44922
13.555	5.44922
13.56	5.44922
13.565	5.44922
13.57	5.53711
13.575	5.53711
13.58	5.53711
13.585	5.53711
13.59	5.53711
13.595	5.625
13.6	5.625
13.605	5.625
13.61	5.625
13.615	5.625
13.62	5.71289
13.625	5.71289
13.63	5.71289
13.635	5.80078
13.64	5.80078
13.645	5.80078
13.65	5.80078
13.655	5.80078
13.66	5.88867
13.665	5.88867
13.67	5.88867
13.675	5.88867
13.68	5.88867
13.685	5.97656
13.69	5.97656
13.695	5.97656
13.7	5.97656
13.705	5.97656
13.71	6.06445
13.715	6.06445
13.72	6.06445
13.725	6.06445
13.73	6.06445
13.735	6.06445
13.74	6.06445
13.745	6.15234
13.75	6.15234
13.755	6.15234
13.76	6.15234
13.765	6.24023
13.77	6.24023
13.775	6.24023
13.78	6.24023
13.785	6.24023
13.79	6.32812
13.795	6.32812
13.8	6.32812
13.805	6.41602
13.81	6.41602
13.815	6.41602
13.82	6.41602
13.825	6.41602
13.83	6.41602
13.835	6.41602
13.84	6.50391
13.845	6.50391
13.85	6.50391
13.855	6.50391
13.86	6.5918
13.865	6.5918
13.87	6.5918
13.875	6.5918
13.88	6.5918
13.885	6.5918
13.89	6.5918
13.895	6.5918
13.9	6.5918
13.905	6.67969
13.91	6.67969
13.915	6.67969
13.92	6.67969
13.925	6.67969
13.93	6.67969
13.935	6.67969
13.94	6.67969
13.945	6.76758
13.95	6.76758
13.955	6.76758
13.96	6.76758
13.965	6.76758
13.97	6.76758
13.975	6.76758
13.98	6.76758
13.985	6.76758
13.99	6.76758
13.995	6.76758
14	6.76758
14.005	6.85547
14.01	6.85547
14.015	6.85547
14.02	6.85547
14.025	6.85547
14.03	6.85547
14.035	6.85547
14.04	6.85547
14.045	6.94336
14.05	6.94336
14.055	6.94336
14.06	6.94336
14.065	6.94336
14.07	6.94336
14.075	6.94336
14.08	6.94336
14.085	6.94336
14.09	6.94336
14.095	6.94336
14.1	6.94336
14.105	6.94336
14.11	6.94336
14.115	6.94336
14.12	6.94336
14.125	6.94336
14.13	6.94336
14.135	6.94336
14.14	6.94336
14.145	6.94336
14.15	6.94336
14.155	6.94336
14.16	6.94336
14.165	6.94336
14.17	6.94336
14.175	6.94336
14.18	6.94336
14.185	6.94336
14.19	6.94336
14.195	6.94336
14.2	6.94336
14.205	6.94336
14.21	6.94336
14.215	6.94336
14.22	6.94336
14.225	6.94336
14.23	6.94336
14.235	6.94336
14.24	6.85547
14.245	6.85547
14.25	6.94336
14.255	6.85547
14.26	6.85547
14.265	6.85547
14.27	6.85547
14.275	6.85547
14.28	6.85547
14.285	6.85547
14.29	6.76758
14.295	6.76758
14.3	6.76758
14.305	6.76758
14.31	6.76758
14.315	6.76758
14.32	6.76758
14.325	6.76758
14.33	6.76758
14.335	6.76758
14.34	6.76758
14.345	6.76758
14.35	6.76758
14.355	6.76758
14.36	6.67969
14.365	6.67969
14.37	6.67969
14.375	6.67969
14.38	6.67969
14.385	6.67969
14.39	6.67969
14.395	6.67969
14.4	6.67969
14.405	6.67969
14.41	6.67969
14.415	6.67969
14.42	6.67969
14.425	6.67969
14.43	6.67969
14.435	6.67969
14.44	6.67969
14.445	6.67969
14.45	6.5918
14.455	6.5918
14.46	6.5918
14.465	6.5918
14.47	6.5918
14.475	6.5918
14.48	6.5918
14.485	6.5918
14.49	6.5918
14.495	6.5918
14.5	6.5918
14.505	6.5918
14.51	6.5918
14.515	6.50391
14.52	6.50391
14.525	6.50391
14.53	6.50391
14.535	6.50391
14.54	6.50391
14.545	6.50391
14.55	6.50391
14.555	6.50391
14.56	6.41602
14.565	6.41602
14.57	6.41602
14.575	6.41602
14.58	6.41602
14.585	6.41602
14.59	6.41602
14.595	6.41602
14.6	6.41602
14.605	6.41602
14.61	6.41602
14.615	6.41602
14.62	6.41602
14.625	6.41602
14.63	6.41602
14.635	6.41602
14.64	6.41602
14.645	6.32812
14.65	6.32812
14.655	6.32812
14.66	6.32812
14.665	6.32812
14.67	6.32812
14.675	6.32812
14.68	6.32812
14.685	6.32812
14.69	6.32812
14.695	6.32812
14.7	6.32812
14.705	6.32812
14.71	6.32812
14.715	6.32812
14.72	6.32812
14.725	6.32812
14.73	6.32812
14.735	6.32812
14.74	6.32812
14.745	6.32812
14.75	6.32812
14.755	6.24023
14.76	6.24023
14.765	6.24023
14.77	6.24023
14.775	6.24023
14.78	6.24023
14.785	6.24023
14.79	6.24023
14.795	6.24023
14.8	6.24023
14.805	6.24023
14.81	6.24023
14.815	6.24023
14.82	6.24023
14.825	6.24023
14.83	6.24023
14.835	6.24023
14.84	6.24023
14.845	6.24023
14.85	6.24023
14.855	6.24023
14.86	6.24023
14.865	6.24023
14.87	6.24023
14.875	6.24023
14.88	6.24023
14.885	6.24023
14.89	6.24023
14.895	6.24023
14.9	6.24023
14.905	6.24023
14.91	6.24023
14.915	6.24023
14.92	6.24023
14.925	6.24023
14.93	6.15234
14.935	6.15234
14.94	6.15234
14.945	6.15234
14.95	6.15234
14.955	6.15234
14.96	6.15234
14.965	6.15234
14.97	6.15234
14.975	6.15234
14.98	6.15234
14.985	6.15234
14.99	6.15234
14.995	6.15234
15	6.15234
15.005	6.15234
15.01	6.15234
15.015	6.06445
15.02	6.06445
15.025	6.06445
15.03	6.06445
15.035	6.06445
15.04	6.06445
15.045	6.06445
15.05	6.06445
15.055	6.06445
15.06	6.06445
15.065	6.06445
15.07	6.06445
15.075	6.06445
15.08	6.06445
15.085	6.06445
15.09	6.06445
15.095	6.06445
15.1	6.06445
15.105	6.06445
15.11	6.06445
15.115	5.97656
15.12	6.06445
15.125	5.97656
15.13	5.97656
15.135	6.06445
15.14	5.97656
15.145	5.97656
15.15	5.97656
15.155	5.97656
15.16	5.97656
15.165	5.97656
15.17	5.97656
15.175	5.97656
15.18	5.97656
15.185	5.97656
15.19	5.97656
15.195	5.88867
15.2	5.88867
15.205	5.88867
15.21	5.88867
15.215	5.88867
15.22	5.88867
15.225	5.80078
15.23	5.88867
15.235	5.80078
15.24	5.80078
15.245	5.71289
